run_name,model_name,lr,num_seeds,best_epoch_mean,best_epoch_std,val_loss_mean,val_loss_std,val_top1_accuracy_mean,val_top1_accuracy_std,val_macro_accuracy_mean,val_macro_accuracy_std,val_top5_accuracy_mean,val_top5_accuracy_std,test_loss_mean,test_loss_std,test_top1_accuracy_mean,test_top1_accuracy_std,test_macro_accuracy_mean,test_macro_accuracy_std,test_top5_accuracy_mean,test_top5_accuracy_std
mot_patch_small_1d-p3-bs.512-ep.100,mot_patch_small_1d,0.3,1,46.0,0.0,0.6841481320032882,0.0,0.848565965583174,0.0,0.8479229211807251,0.0,0.935755258126195,0.0,0.7028820363273125,0.0,0.84123947972456,0.0,0.83062344789505,0.0,0.9273144605967866,0.0
mot_patch_small_1d-p3-bs.512-ep.100,mot_patch_small_1d,0.5,1,47.0,0.0,0.7248662551092144,0.0,0.8516252390057362,0.0,0.850726306438446,0.0,0.935755258126195,0.0,0.7507554953939238,0.0,0.8385615914307575,0.0,0.8286522626876831,0.0,0.9299923488905891,0.0
mot_patch_small_1d-p3-bs.512-ep.100,mot_patch_small_1d,0.7,1,44.0,0.0,0.8045288786149618,0.0,0.8466539196940727,0.0,0.8455761671066284,0.0,0.9361376673040153,0.0,0.8383666252305513,0.0,0.8309104820198929,0.0,0.8207542896270752,0.0,0.931522570772762,0.0
mot_patch_small_1d-p3-bs.512-ep.100,mot_patch_small_1d,1.0,1,41.0,0.0,1.0030816831278755,0.0,0.8374760994263862,0.0,0.8367367386817932,0.0,0.9349904397705545,0.0,1.049498590879433,0.0,0.8263198163733741,0.0,0.8163672685623169,0.0,0.9299923488905891,0.0
mot_patch_small_1d-p3-bs.512-ep.200,mot_patch_small_1d,0.1,1,35.0,0.0,1.0523003368487094,0.0,0.7659655831739962,0.0,0.7615790367126465,0.0,0.8887189292543021,0.0,1.0424697659995232,0.0,0.7628156082631982,0.0,0.7503635287284851,0.0,0.8936495791889824,0.0
mot_patch_small_1d-p3-bs.512-ep.200,mot_patch_small_1d,0.3,1,38.0,0.0,1.0502259686617732,0.0,0.7655831739961759,0.0,0.759809136390686,0.0,0.8959847036328872,0.0,1.0168072029936834,0.0,0.7651109410864575,0.0,0.7530503869056702,0.0,0.9009181331293038,0.0
mot_patch_small_1d-p3-bs.512-ep.200,mot_patch_small_1d,0.5,1,48.0,0.0,1.0864842278095779,0.0,0.7644359464627151,0.0,0.7582324743270874,0.0,0.9001912045889101,0.0,1.0430960359697408,0.0,0.7681713848508034,0.0,0.7547568678855896,0.0,0.904743687834736,0.0
mot_patch_small_1d-p3-bs.512-ep.200,mot_patch_small_1d,0.7,1,48.0,0.0,1.14286147604481,0.0,0.7617590822179733,0.0,0.7555953860282898,0.0,0.8994263862332696,0.0,1.0906402482818627,0.0,0.7654934965570007,0.0,0.7527583241462708,0.0,0.9028309104820199,0.0
mot_patch_small_1d-p3-bs.512-ep.200,mot_patch_small_1d,1.0,1,49.0,0.0,1.2590758358315346,0.0,0.7586998087954111,0.0,0.7526141405105591,0.0,0.8982791586998088,0.0,1.1931437672598268,0.0,0.7601377199693956,0.0,0.747012197971344,0.0,0.9043611323641928,0.0
mot_patch_small_1d-p3-bs.512-ep.300,mot_patch_small_1d,0.1,1,34.0,0.0,1.4901507609205082,0.0,0.6409177820267686,0.0,0.6340165734291077,0.0,0.8413001912045889,0.0,1.5180140220215965,0.0,0.6338944146901301,0.0,0.6172235012054443,0.0,0.8335883703136955,0.0
mot_patch_small_1d-p3-bs.512-ep.300,mot_patch_small_1d,0.3,1,37.0,0.0,1.4228074112084355,0.0,0.6550669216061186,0.0,0.6459195017814636,0.0,0.8508604206500956,0.0,1.4551599060385485,0.0,0.6553175210405509,0.0,0.6389289498329163,0.0,0.8465952563121653,0.0
mot_patch_small_1d-p3-bs.512-ep.300,mot_patch_small_1d,0.5,1,42.0,0.0,1.4349041167454328,0.0,0.6611854684512428,0.0,0.6517022848129272,0.0,0.8550669216061185,0.0,1.4789352971538845,0.0,0.6541698546289212,0.0,0.6379985213279724,0.0,0.8435348125478195,0.0
mot_patch_small_1d-p3-bs.512-ep.300,mot_patch_small_1d,0.7,1,46.0,0.0,1.4598733526342913,0.0,0.6608030592734225,0.0,0.651561975479126,0.0,0.8554493307839388,0.0,1.5004148797033028,0.0,0.653787299158378,0.0,0.6367369294166565,0.0,0.8469778117827085,0.0
mot_patch_small_1d-p3-bs.512-ep.300,mot_patch_small_1d,1.0,1,44.0,0.0,1.535025265111978,0.0,0.6615678776290631,0.0,0.6532676219940186,0.0,0.8562141491395794,0.0,1.5836800660627346,0.0,0.6469013006885999,0.0,0.6296471357345581,0.0,0.8473603672532517,0.0
mot_patch_base_1d-p3-bs.512-ep.100,mot_patch_base_1d,0.1,1,39.0,0.0,0.6805279835688225,0.0,0.8466539196940727,0.0,0.8443974256515503,0.0,0.9372848948374761,0.0,0.6495048994313877,0.0,0.8538638102524866,0.0,0.8481699228286743,0.0,0.9334353481254782,0.0
mot_patch_base_1d-p3-bs.512-ep.100,mot_patch_base_1d,0.3,1,41.0,0.0,0.7735958442177417,0.0,0.8443594646271511,0.0,0.8416288495063782,0.0,0.9361376673040153,0.0,0.7283082989763465,0.0,0.8473603672532517,0.0,0.8427932858467102,0.0,0.9376434583014537,0.0
mot_patch_base_1d-p3-bs.512-ep.100,mot_patch_base_1d,0.5,1,46.0,0.0,0.925158476966289,0.0,0.8405353728489484,0.0,0.8381092548370361,0.0,0.9338432122370937,0.0,0.869604754283762,0.0,0.84123947972456,0.0,0.8361116647720337,0.0,0.9361132364192808,0.0
mot_patch_base_1d-p3-bs.512-ep.100,mot_patch_base_1d,0.7,1,38.0,0.0,1.165142316070615,0.0,0.8336520076481836,0.0,0.8313593864440918,0.0,0.931548757170172,0.0,1.0890383351916288,0.0,0.8355011476664116,0.0,0.8302611708641052,0.0,0.9334353481254782,0.0
mot_patch_base_1d-p3-bs.512-ep.100,mot_patch_base_1d,1.0,1,36.0,0.0,1.6275432200094482,0.0,0.832887189292543,0.0,0.8311055898666382,0.0,0.931548757170172,0.0,1.5328902366422201,0.0,0.8320581484315226,0.0,0.8264924883842468,0.0,0.9334353481254782,0.0
mot_patch_base_1d-p3-bs.512-ep.200,mot_patch_base_1d,0.1,1,37.0,0.0,0.9587751516192639,0.0,0.7808795411089866,0.0,0.7762806415557861,0.0,0.9066921606118546,0.0,0.9489072626021954,0.0,0.7865340474368784,0.0,0.7738349437713623,0.0,0.8970925784238715,0.0
mot_patch_base_1d-p3-bs.512-ep.200,mot_patch_base_1d,0.3,1,44.0,0.0,1.001245314122158,0.0,0.7766730401529637,0.0,0.7735002636909485,0.0,0.908604206500956,0.0,0.9795725267172407,0.0,0.7830910482019893,0.0,0.7699214220046997,0.0,0.9039785768936496,0.0
mot_patch_base_1d-p3-bs.512-ep.200,mot_patch_base_1d,0.5,1,39.0,0.0,1.0870358002117442,0.0,0.7736137667304015,0.0,0.7706211805343628,0.0,0.9089866156787763,0.0,1.0568618073934075,0.0,0.7811782708492732,0.0,0.7685777544975281,0.0,0.9055087987758225,0.0
mot_patch_base_1d-p3-bs.512-ep.200,mot_patch_base_1d,0.7,1,39.0,0.0,1.1948331114438935,0.0,0.762906309751434,0.0,0.7600553035736084,0.0,0.9059273422562142,0.0,1.153501827295445,0.0,0.7750573833205815,0.0,0.7622838020324707,0.0,0.9055087987758225,0.0
mot_patch_base_1d-p3-bs.512-ep.200,mot_patch_base_1d,1.0,1,40.0,0.0,1.4035429814121692,0.0,0.7560229445506692,0.0,0.7533538341522217,0.0,0.901338432122371,0.0,1.331128544358689,0.0,0.7677888293802602,0.0,0.7542819380760193,0.0,0.904743687834736,0.0
mot_patch_base_1d-p3-bs.512-ep.300,mot_patch_base_1d,0.1,1,43.0,0.0,1.5413070649535432,0.0,0.64282982791587,0.0,0.6381189823150635,0.0,0.8382409177820268,0.0,1.5461214207107088,0.0,0.643840856924254,0.0,0.6251109838485718,0.0,0.8393267023718439,0.0
mot_patch_base_1d-p3-bs.512-ep.300,mot_patch_base_1d,0.3,1,40.0,0.0,1.531764022797973,0.0,0.648565965583174,0.0,0.6448202729225159,0.0,0.8435946462715105,0.0,1.539766534923504,0.0,0.6426931905126243,0.0,0.6247223019599915,0.0,0.8431522570772763,0.0
mot_patch_base_1d-p3-bs.512-ep.300,mot_patch_base_1d,0.5,1,48.0,0.0,1.5991306779033596,0.0,0.6474187380497132,0.0,0.6407907009124756,0.0,0.8409177820267686,0.0,1.607203628785207,0.0,0.6338944146901301,0.0,0.6158862113952637,0.0,0.8442999234889059,0.0
mot_patch_base_1d-p3-bs.512-ep.300,mot_patch_base_1d,0.7,1,48.0,0.0,1.7140212137430166,0.0,0.6424474187380497,0.0,0.6345856189727783,0.0,0.8390057361376673,0.0,1.7176628579779627,0.0,0.631981637337414,0.0,0.6138396263122559,0.0,0.8454475899005356,0.0
mot_patch_base_1d-p3-bs.512-ep.300,mot_patch_base_1d,1.0,1,41.0,0.0,2.002390232414406,0.0,0.6325047801147228,0.0,0.6258116364479065,0.0,0.8336520076481836,0.0,2.018830965563096,0.0,0.6254781943381791,0.0,0.6075625419616699,0.0,0.8400918133129304,0.0
mot_patch_large_1d-p3-bs.512-ep.100,mot_patch_large_1d,0.1,1,35.0,0.0,0.6198844501210901,0.0,0.8684512428298279,0.0,0.8669474124908447,0.0,0.9445506692160612,0.0,0.6139409080569582,0.0,0.8615149196633511,0.0,0.8529241681098938,0.0,0.9441469013006886,0.0
mot_patch_large_1d-p3-bs.512-ep.100,mot_patch_large_1d,0.3,1,37.0,0.0,0.7673829321195701,0.0,0.8623326959847036,0.0,0.8597425818443298,0.0,0.945697896749522,0.0,0.7696930054224623,0.0,0.8523335883703137,0.0,0.8450347781181335,0.0,0.9437643458301453,0.0
mot_patch_large_1d-p3-bs.512-ep.100,mot_patch_large_1d,0.5,1,42.0,0.0,1.0715380725167678,0.0,0.8588910133843213,0.0,0.8572446703910828,0.0,0.944168260038241,0.0,1.068113449610365,0.0,0.8469778117827085,0.0,0.8393617868423462,0.0,0.9407039020657996,0.0
mot_patch_large_1d-p3-bs.512-ep.100,mot_patch_large_1d,0.7,1,40.0,0.0,1.4840215883564996,0.0,0.8558317399617591,0.0,0.8537008762359619,0.0,0.9434034416826004,0.0,1.4623927179875043,0.0,0.8496557000765111,0.0,0.8414189219474792,0.0,0.9407039020657996,0.0
mot_patch_large_1d-p3-bs.512-ep.100,mot_patch_large_1d,1.0,1,35.0,0.0,2.1575928201183077,0.0,0.8512428298279159,0.0,0.8512516617774963,0.0,0.9411089866156788,0.0,2.1428147646517997,0.0,0.8439173680183627,0.0,0.8363958597183228,0.0,0.9391736801836267,0.0
mot_patch_large_1d-p3-bs.512-ep.200,mot_patch_large_1d,0.1,1,32.0,0.0,0.7177574471351521,0.0,0.8290630975143404,0.0,0.8269854784011841,0.0,0.9304015296367113,0.0,0.704947358520321,0.0,0.8297628156082631,0.0,0.8224503397941589,0.0,0.9303749043611323,0.0
mot_patch_large_1d-p3-bs.512-ep.200,mot_patch_large_1d,0.3,1,42.0,0.0,0.7911434837326721,0.0,0.8302103250478011,0.0,0.827451229095459,0.0,0.9342256214149139,0.0,0.7688497398860964,0.0,0.8255547054322877,0.0,0.8167850375175476,0.0,0.9276970160673298,0.0
mot_patch_large_1d-p3-bs.512-ep.200,mot_patch_large_1d,0.5,1,37.0,0.0,0.9148005760878496,0.0,0.8202676864244742,0.0,0.8168877363204956,0.0,0.9311663479923518,0.0,0.8892504393643975,0.0,0.8175210405508799,0.0,0.8089616298675537,0.0,0.928079571537873,0.0
mot_patch_large_1d-p3-bs.512-ep.200,mot_patch_large_1d,0.7,1,30.0,0.0,1.0998996333455948,0.0,0.8145315487571702,0.0,0.8098942041397095,0.0,0.9265774378585087,0.0,1.058623161403478,0.0,0.8083397092578424,0.0,0.7985362410545349,0.0,0.9276970160673298,0.0
mot_patch_large_1d-p3-bs.512-ep.200,mot_patch_large_1d,1.0,1,31.0,0.0,1.4600264073329947,0.0,0.8110898661567878,0.0,0.8079792857170105,0.0,0.9277246653919694,0.0,1.4119482062295272,0.0,0.8029839326702372,0.0,0.7944861054420471,0.0,0.9223412394797246,0.0
mot_patch_large_1d-p3-bs.512-ep.300,mot_patch_large_1d,0.1,1,41.0,0.0,1.0471507026862004,0.0,0.7544933078393882,0.0,0.7481656670570374,0.0,0.8944550669216061,0.0,1.051903640758745,0.0,0.7524866105585309,0.0,0.7380532622337341,0.0,0.8951798010711554,0.0
mot_patch_large_1d-p3-bs.512-ep.300,mot_patch_large_1d,0.3,1,46.0,0.0,1.091523103732224,0.0,0.7544933078393882,0.0,0.7480947971343994,0.0,0.8986615678776291,0.0,1.0874602427989724,0.0,0.7547819433817904,0.0,0.7424702644348145,0.0,0.899770466717674,0.0
mot_patch_large_1d-p3-bs.512-ep.300,mot_patch_large_1d,0.5,1,46.0,0.0,1.2426272040343422,0.0,0.7483747609942638,0.0,0.7431544661521912,0.0,0.9009560229445507,0.0,1.238850422095231,0.0,0.7421576128538638,0.0,0.7294961810112,0.0,0.8982402448355011,0.0
mot_patch_large_1d-p3-bs.512-ep.300,mot_patch_large_1d,0.7,1,49.0,0.0,1.499693680538958,0.0,0.7391969407265775,0.0,0.7346529960632324,0.0,0.8990439770554494,0.0,1.4830744012950847,0.0,0.7360367253251722,0.0,0.7227078080177307,0.0,0.896327467482785,0.0
mot_patch_large_1d-p3-bs.512-ep.300,mot_patch_large_1d,1.0,1,41.0,0.0,2.053722628124813,0.0,0.7323135755258127,0.0,0.7271484136581421,0.0,0.8940726577437859,0.0,2.0155337303762866,0.0,0.7283856159143076,0.0,0.7139177918434143,0.0,0.891354246365723,0.0
