run_name,model_name,lr,seed,epoch,learning_rate,train_loss,train_top1_accuracy,train_macro_accuracy,train_top5_accuracy,val_loss,val_top1_accuracy,val_macro_accuracy,val_top5_accuracy
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,11,0.09045084971874737,0.6360985656887105,0.8727290112832281,0.8707847595214844,0.942962325492446,0.7931862570359648,0.8321223709369024,0.8292620778083801,0.924282982791587
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,12,0.08852566213878946,0.6171059622138106,0.8782271944922547,0.8758789896965027,0.9444922547332186,0.7772353892572523,0.8363288718929255,0.8325715661048889,0.924282982791587
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,13,0.08644843137107057,0.6048297641336131,0.8823388793268311,0.8798983693122864,0.944635685599541,0.7682912589487109,0.8393881453154876,0.8364781737327576,0.9250478011472275
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,14,0.08422735529643442,0.5933754598690871,0.8806177089309619,0.8776040077209473,0.9450659781985083,0.7680508965515953,0.8355640535372849,0.8314568996429443,0.9288718929254303
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,15,0.08187119948743447,0.582276861898802,0.882960413080895,0.8801689147949219,0.9466437177280551,0.7595669689871385,0.8420650095602294,0.8402206301689148,0.9269598470363288
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,16,0.07938926261462366,0.5685743102837667,0.8850640657869574,0.8822609782218933,0.9489864218779881,0.7543698662781578,0.8409177820267686,0.8376748561859131,0.9265774378585087
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,17,0.07679133974894982,0.5580456602935878,0.8910881621724995,0.8881477117538452,0.9487473704341174,0.739796065554792,0.84282982791587,0.8394281268119812,0.9296367112810707
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,18,0.07408768370508576,0.5510207278524674,0.8902275769745649,0.8868739604949951,0.9501338688085676,0.7367557751744929,0.8401529636711281,0.836814284324646,0.9265774378585087
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,19,0.07128896457825362,0.5422815049120928,0.8935264868999808,0.8912201523780823,0.9504207305412125,0.732103072069799,0.8439770554493308,0.8412334322929382,0.9288718929254303
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,20,0.06840622763423389,0.5364629760438704,0.8906100592847581,0.8886240124702454,0.9511378848728246,0.7305296276085236,0.8458891013384321,0.844519853591919,0.9273422562141491
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,21,0.06545084971874736,0.527290250858811,0.8976859820233314,0.8954361081123352,0.9523331420921782,0.7187093672743263,0.8455066921606118,0.8431077003479004,0.9304015296367113
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,22,0.06243449435824272,0.5232800107814769,0.8974947408682349,0.8946380615234375,0.9523331420921782,0.7225694375557835,0.8462715105162524,0.8439690470695496,0.9296367112810707
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,23,0.05936906572928623,0.5166402042744196,0.8977337923121056,0.8950268030166626,0.952906865557468,0.7116184030390607,0.8520076481835565,0.8485338091850281,0.92848948374761
mot_patch_tiny_1d-p3-bs.512-ep.100,mot_patch_tiny_1d,0.1,42,24,0.056266661678215216,0.5114209590393172,0.8998852553069421,0.8970438241958618,0.9543411742206923,0.7134428881322449,0.8481835564053537,0.8454867005348206,0.9281070745697897
