run_name,model_name,checkpoint,checkpoint_sha256,lr,seed,best_epoch,val_loss,val_top1_accuracy,val_macro_accuracy,val_top5_accuracy,test_loss,test_top1_accuracy,test_macro_accuracy,test_top5_accuracy
mot_patch_tiny_1d-p3-bs.512-ep.300,mot_patch_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_tiny_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep300.pth.tar,d5789229811c72842e87e924041202b867c150e1ac6ac4090eef80a11fdb3821,0.3,42,39,0.9110630334449316,0.805736137667304,0.8038052916526794,0.9097514340344168,0.9050545579345516,0.7915072685539403,0.7825213074684143,0.9112471308339709
mot_patch_tiny_1d-p3-bs.512-ep.300,mot_patch_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_tiny_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep300.pth.tar,d5789229811c72842e87e924041202b867c150e1ac6ac4090eef80a11fdb3821,0.5,42,39,0.953971369726936,0.7984703632887189,0.7967941164970398,0.9089866156787763,0.9403051144308777,0.7842387146136189,0.7743480205535889,0.9120122417750574
mot_patch_tiny_1d-p3-bs.512-ep.300,mot_patch_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_tiny_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep300.pth.tar,d5789229811c72842e87e924041202b867c150e1ac6ac4090eef80a11fdb3821,0.7,42,45,1.0059565469366187,0.7904397705544933,0.7861799001693726,0.9097514340344168,0.9806746283650125,0.7880642693190513,0.777299702167511,0.9108645753634277
mot_patch_tiny_1d-p3-bs.512-ep.300,mot_patch_tiny_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_tiny_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep300.pth.tar,d5789229811c72842e87e924041202b867c150e1ac6ac4090eef80a11fdb3821,1.0,42,39,1.156197533689539,0.7789674952198853,0.7755423188209534,0.9089866156787763,1.1217980125794997,0.7765876052027544,0.7653713822364807,0.9127773527161438
mot_patch_small_1d-p3-bs.512-ep.100,mot_patch_small_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_small_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep100.pth.tar,1d70941e374e414068c573efd5109e9ac66e75aba001dacf83dfa1a973134f9e,0.1,42,41,0.7084193603486449,0.8420650095602294,0.8420698642730713,0.9292543021032504,0.7186609850462466,0.8400918133129304,0.8298811316490173,0.9254016832440703
mot_patch_small_1d-p3-bs.512-ep.100,mot_patch_small_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_small_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep100.pth.tar,1d70941e374e414068c573efd5109e9ac66e75aba001dacf83dfa1a973134f9e,0.3,42,46,0.6841481320032882,0.848565965583174,0.8479229211807251,0.935755258126195,0.7028820363273125,0.84123947972456,0.83062344789505,0.9273144605967866
mot_patch_small_1d-p3-bs.512-ep.100,mot_patch_small_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_small_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep100.pth.tar,1d70941e374e414068c573efd5109e9ac66e75aba001dacf83dfa1a973134f9e,0.5,42,47,0.7248662551092144,0.8516252390057362,0.850726306438446,0.935755258126195,0.7507554953939238,0.8385615914307575,0.8286522626876831,0.9299923488905891
mot_patch_small_1d-p3-bs.512-ep.100,mot_patch_small_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_small_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep100.pth.tar,1d70941e374e414068c573efd5109e9ac66e75aba001dacf83dfa1a973134f9e,0.7,42,44,0.8045288786149618,0.8466539196940727,0.8455761671066284,0.9361376673040153,0.8383666252305513,0.8309104820198929,0.8207542896270752,0.931522570772762
mot_patch_small_1d-p3-bs.512-ep.100,mot_patch_small_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_small_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep100.pth.tar,1d70941e374e414068c573efd5109e9ac66e75aba001dacf83dfa1a973134f9e,1.0,42,41,1.0030816831278755,0.8374760994263862,0.8367367386817932,0.9349904397705545,1.049498590879433,0.8263198163733741,0.8163672685623169,0.9299923488905891
mot_patch_small_1d-p3-bs.512-ep.200,mot_patch_small_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_small_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep200.pth.tar,947e21476fc239bc5681e001c9190da6c5faadb4ed0d3ad68a5b2bdf5d403dd1,0.1,42,35,1.0523003368487094,0.7659655831739962,0.7615790367126465,0.8887189292543021,1.0424697659995232,0.7628156082631982,0.7503635287284851,0.8936495791889824
