run_name,model_name,lr,seed,epoch,learning_rate,train_loss,train_top1_accuracy,train_macro_accuracy,train_top5_accuracy,val_loss,val_top1_accuracy,val_macro_accuracy,val_top5_accuracy
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.1,42,47,0.0015708419435684518,0.5812020295435485,0.8750717154331612,0.871634840965271,0.9549627079747561,1.0096613152761076,0.7659655831739962,0.7594759464263916,0.8936902485659656
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.1,42,48,0.000885637463565564,0.5811170919786381,0.8750717154331612,0.8716239333152771,0.954914897685982,1.0095595292333892,0.767112810707457,0.7605821490287781,0.8925430210325048
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.1,42,49,0.00039426493427611173,0.5810737832369051,0.8750239051443871,0.8716182708740234,0.9548670873972078,1.0095160212617076,0.7667304015296367,0.7599642276763916,0.8933078393881453
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.1,42,50,9.866357858642205e-05,0.5810640624705271,0.8749282845668388,0.8715137243270874,0.9548192771084337,1.009496253398363,0.7667304015296367,0.7599642276763916,0.8933078393881453
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,1,0.3,1.7085387240315195,0.5975329890992541,0.592313289642334,0.8053165041116849,1.8817477166082845,0.5797323135755258,0.5786356329917908,0.7789674952198853
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,2,0.29970400926424073,1.2387678263451407,0.6934882386689616,0.6820282936096191,0.8771753681392236,1.4964618281698137,0.6512428298279158,0.6441634893417358,0.8286806883365201
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,3,0.2988172051971717,1.0638499964854302,0.7314974182444062,0.7261906266212463,0.898546567221266,1.3409343347494735,0.6806883365200764,0.6725718975067139,0.8554493307839388
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,4,0.29734308760930334,1.0137376739682875,0.7467967106521324,0.742024838924408,0.9052400076496462,1.3432016288801087,0.6879541108986615,0.6809280514717102,0.8665391969407266
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,5,0.2952874741692947,0.9851355777914835,0.7522948938611589,0.7469840049743652,0.9029929240772614,1.3483325557088761,0.6868068833652008,0.6828896403312683,0.8565965583173997
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,6,0.2926584774442731,0.8942481431433976,0.7695065978198509,0.7685859799385071,0.9194874737043411,1.3133862468070328,0.6936902485659656,0.695438027381897,0.8692160611854685
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,7,0.28946647288323774,0.8572191151589594,0.7849971313826736,0.7775192856788635,0.9169535283993115,1.291508354055722,0.7040152963671128,0.698119580745697,0.8630975143403442
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,8,0.28572405786990296,0.7643714114342531,0.8035475234270415,0.7976689338684082,0.9322528208070376,1.2147773173753436,0.7170172084130019,0.7113555669784546,0.8810707456978968
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,9,0.28144600200657954,0.7388425129598448,0.8083763625932301,0.8049800992012024,0.9357429718875502,1.2172071249033707,0.7235181644359464,0.7203873991966248,0.8776290630975143
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,10,0.27664918882530226,0.7206253048839704,0.8114362210747753,0.8057920336723328,0.938659399502773,1.2112236766924593,0.7196940726577438,0.7109511494636536,0.8814531548757171
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,11,0.27135254915624213,0.7024756590434118,0.8186077643908969,0.8127821087837219,0.9401415184547715,1.1868327292156038,0.7384321223709369,0.7291494607925415,0.8841300191204589
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,12,0.2655769864163684,0.6957425677222352,0.8203767450755403,0.8187576532363892,0.9394243641231593,1.205086276636069,0.7319311663479924,0.7261123657226562,0.8810707456978968
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,13,0.2593452941132117,0.6890009788692647,0.821954484605087,0.8186439275741577,0.9441575827117996,1.2255925136588044,0.7239005736137667,0.7191263437271118,0.8829827915869981
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,14,0.2526820658893033,0.6177477354209084,0.8390227576974565,0.8358577489852905,0.9481736469688277,1.1730859526712625,0.7361376673040153,0.7294222116470337,0.8875717017208413
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,15,0.24561359846230346,0.6205647350565884,0.836536622681201,0.8369556665420532,0.949607955632052,1.1697520064578228,0.7334608030592734,0.7298913598060608,0.8852772466539197
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,16,0.23816778784387102,0.574268648195367,0.8502581755593803,0.8483573198318481,0.953910881621725,1.1563106033587776,0.7430210325047801,0.7403990030288696,0.8879541108986616
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,17,0.2303740192468495,0.6077114922477356,0.8460508701472557,0.8401824235916138,0.9484605087014726,1.2004046263248014,0.7315487571701721,0.7224976420402527,0.8795411089866156
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,18,0.22226305111525732,0.5486804556723511,0.8592943201376936,0.8562547564506531,0.9563492063492064,1.1339088367002643,0.7464627151051625,0.7395584583282471,0.8795411089866156
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,19,0.21386689373476092,0.5317812746536392,0.8618282654427233,0.8579616546630859,0.9586919104991394,1.146403218956796,0.7391969407265775,0.7340955138206482,0.8860420650095602
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,20,0.20521868290270173,0.528428869052288,0.8642665901702046,0.8596134185791016,0.9585962899215911,1.1428217638063156,0.7518164435946463,0.7451022267341614,0.8917782026768643
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,21,0.19635254915624212,0.5072542383146915,0.8693822910690381,0.8658202886581421,0.9617039586919105,1.1362028045362542,0.7483747609942638,0.7460574507713318,0.8887189292543021
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,22,0.18730348307472822,0.48411226956514675,0.8775100401606426,0.8759205341339111,0.9632816982214573,1.118524384361836,0.7552581261950286,0.7531965374946594,0.8848948374760994
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,23,0.17810719718785872,0.49960406566582666,0.8724421495505833,0.8695049285888672,0.9634251290877797,1.114537395528352,0.749904397705545,0.7443035244941711,0.8910133843212237
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,24,0.1687999850346457,0.47639415213518693,0.8797571237330274,0.8771607279777527,0.9649550583285523,1.1228914775082532,0.751434034416826,0.7465406656265259,0.8894837476099426
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,25,0.15941857792939704,0.4753285322482966,0.8786096768024478,0.8781185150146484,0.9649072480397781,1.121323057798309,0.7476099426386233,0.7414673566818237,0.8921606118546845
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,26,0.15000000000000002,0.46176714084644943,0.8854465480971505,0.882429301738739,0.9657200229489387,1.1122625959990813,0.7495219885277247,0.7458402514457703,0.892925430210325
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,27,0.140581422070603,0.45914887442691854,0.8841078600114745,0.8803884983062744,0.9652897303499713,1.1158652617416236,0.7483747609942638,0.7414198517799377,0.8879541108986616
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,28,0.13120001496535438,0.45635899870043206,0.8834385159686364,0.8801839351654053,0.9672021419009371,1.118668581377252,0.7541108986615679,0.7480592131614685,0.8902485659655832
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,29,0.12189280281214132,0.4322983341797015,0.8963472939376553,0.8952871561050415,0.9692579843182253,1.0944100870457023,0.761376673040153,0.755688488483429,0.8944550669216061
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,30,0.11269651692527179,0.4323037577578205,0.8928571428571429,0.8893505930900574,0.9686842608529356,1.1096196657840882,0.752963671128107,0.7469965219497681,0.8902485659655832
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,31,0.10364745084375795,0.42532664107692747,0.8963951042264295,0.8951094746589661,0.9696404666284184,1.1094463734964113,0.7571701720841301,0.752159833908081,0.8875717017208413
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,32,0.09478131709729837,0.4244232398416326,0.8984987569324919,0.8957504034042358,0.9702620003824823,1.1184883817887898,0.7575525812619502,0.7533182501792908,0.8860420650095602
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,33,0.08613310626523911,0.4094167808931037,0.9039969401415184,0.9022107720375061,0.9712182061579652,1.0916674758006693,0.7571701720841301,0.7532871961593628,0.8898661567877629
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,34,0.0777369488847427,0.4114062516633218,0.9012239433926181,0.8993744850158691,0.9719831707783515,1.1047065836977548,0.7594646271510517,0.7562417387962341,0.8917782026768643
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,35,0.06962598075315048,0.4028815365950175,0.9052878179384204,0.9028270840644836,0.9727959456875119,1.0945826849563627,0.7602294455066921,0.7559651732444763,0.8921606118546845
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,36,0.06183221215612905,0.3972090927951307,0.9097819850831899,0.9083797931671143,0.9723178427997705,1.0859278735421585,0.7586998087954111,0.7556226253509521,0.8921606118546845
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,37,0.05438640153769654,0.3939535215220595,0.9116943966341556,0.9102004766464233,0.9732262382864793,1.0837171536330739,0.762906309751434,0.7590550184249878,0.8948374760994264
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,38,0.047317934110696694,0.3899292066781647,0.9106425702811245,0.9087390303611755,0.9732262382864793,1.0815714892648147,0.7632887189292543,0.7594413161277771,0.8906309751434034
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,39,0.0406547058867883,0.3883189609707781,0.9129852744310576,0.9117300510406494,0.9730828074201568,1.077938333660877,0.767112810707457,0.7621863484382629,0.8898661567877629
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,40,0.03442301358363163,0.38357024056935635,0.9148498756932492,0.9131832122802734,0.9738477720405432,1.0820538004771245,0.7648183556405354,0.7610204219818115,0.8910133843212237
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,41,0.0286474508437579,0.3841252254012621,0.9138458596289921,0.9120807647705078,0.9740390131956397,1.0785308706600854,0.7655831739961759,0.7601321339607239,0.8910133843212237
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,42,0.023350811174697773,0.380970187706071,0.9162363740676994,0.9144962430000305,0.97346528973035,1.0748916064348093,0.7655831739961759,0.7620141506195068,0.8936902485659656
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,43,0.018553997993420463,0.3799988948539694,0.917431631287053,0.9160493612289429,0.9743258749282846,1.0751818392518373,0.7667304015296367,0.762221097946167,0.8925430210325048
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,44,0.014275942130097098,0.37897263313712204,0.9169535283993115,0.9154568314552307,0.9742780646395104,1.0748143336513074,0.7667304015296367,0.7627660632133484,0.8933078393881453
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,45,0.010533527116762299,0.378121926648185,0.9176706827309237,0.9162128567695618,0.9745171160833811,1.0742903656531018,0.7659655831739962,0.7614325881004333,0.892925430210325
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,46,0.00734152255572697,0.37793937324907656,0.9181965959074393,0.9165641069412231,0.9744214955058329,1.0753632496237526,0.7655831739961759,0.7613386511802673,0.892925430210325
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,47,0.004712525830705355,0.37695653015898345,0.9186746987951807,0.9169294834136963,0.9740868234844139,1.0737291784632959,0.767112810707457,0.7622841000556946,0.8921606118546845
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,48,0.0026569123906966916,0.37676956932183137,0.9189137502390514,0.9171704053878784,0.9740868234844139,1.0735896517168269,0.7667304015296367,0.7620452642440796,0.8921606118546845
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,49,0.001182794802828335,0.3767178642701911,0.9190571811053738,0.9172990918159485,0.9741824440619621,1.0735121841868296,0.767112810707457,0.7624800205230713,0.8925430210325048
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.3,42,50,0.0002959907357592661,0.37670247024504033,0.9192006119716963,0.9174500107765198,0.974134633773188,1.0734781042795565,0.7667304015296367,0.7620452642440796,0.8921606118546845
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.5,42,1,0.5,2.1745064068442437,0.5708070376745076,0.5664301514625549,0.7864314400458978,2.4487379085037495,0.5338432122370937,0.5314438343048096,0.762906309751434
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.5,42,2,0.4995066821070679,1.5674785669457731,0.6610250525913176,0.6495634317398071,0.8447599923503538,1.932897943383649,0.6034416826003824,0.5945529341697693,0.805736137667304
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.5,42,3,0.4980286753286195,1.2943623036311447,0.6960221839739912,0.6900370717048645,0.8784184356473513,1.6949761560268657,0.6409177820267686,0.6374111771583557,0.8363288718929255
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.5,42,4,0.4955718126821722,1.2177248564658327,0.7249952189711226,0.7183345556259155,0.8900363358194684,1.6811940574281303,0.6703632887189293,0.6595908999443054,0.84282982791587
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.5,42,5,0.49214579028215777,1.1994134968976304,0.7286766112067317,0.7199993133544922,0.8909447313061771,1.7562828807940218,0.655831739961759,0.6525663733482361,0.8325047801147227
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.5,42,6,0.4877641290737884,1.0937713246246121,0.7339835532606617,0.7318719625473022,0.9089213998852553,1.6666160247977788,0.6623326959847037,0.6611360907554626,0.8512428298279159
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.5,42,7,0.48244412147206284,0.9668258245507899,0.7641996557659209,0.7603366374969482,0.914467393383056,1.5730056821046323,0.6803059273422563,0.6783159375190735,0.860038240917782
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.5,42,8,0.4762067631165049,0.8567208213317369,0.7876745075540256,0.781113862991333,0.9278542742398164,1.4506966176953873,0.6967495219885277,0.6883021593093872,0.8776290630975143
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.5,42,9,0.46907667001096587,0.8204923037202346,0.7890131956397016,0.7874608635902405,0.9324918722509083,1.4844327047723658,0.691395793499044,0.6912558078765869,0.8692160611854685
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.5,42,10,0.46108198137550377,0.7753530299146035,0.8015394912985274,0.7925542593002319,0.9375597628609676,1.4736023678606371,0.6982791586998088,0.6903719902038574,0.8695984703632887
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.5,42,11,0.45225424859373686,0.8581284728007372,0.7815547905909351,0.7779710292816162,0.928714859437751,1.5125064346576056,0.6982791586998088,0.6877769231796265,0.8665391969407266
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.5,42,12,0.4426283106939473,0.7626802742105069,0.8017785427423981,0.7993617057800293,0.938994071524192,1.4599347933300595,0.7043977055449331,0.6969674825668335,0.8707456978967495
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.5,42,13,0.4322421568553529,0.7478332851466085,0.8101453432778734,0.8064190149307251,0.9409064830751578,1.467725890179665,0.7162523900573614,0.7081379890441895,0.8695984703632887
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.5,42,14,0.4211367764821722,0.6138488773543649,0.8363453815261044,0.8350225687026978,0.9505163511187608,1.3510471993149125,0.7323135755258127,0.7309712767601013,0.8833652007648184
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.5,42,15,0.40935599743717244,0.6811722558277427,0.8266398929049531,0.8302560448646545,0.9432491872250909,1.4002492405032565,0.7300191204588911,0.7296063303947449,0.874187380497132
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.5,42,16,0.39694631307311834,0.5922154524878486,0.8404570663606808,0.8353822827339172,0.9546280359533371,1.3918398607301439,0.7277246653919694,0.7214048504829407,0.8822179732313575
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.5,42,17,0.38395669874474914,0.6601530592307964,0.8346720214190094,0.829273521900177,0.9446834958883151,1.4696702056359607,0.720076481835564,0.7132382392883301,0.8734225621414914
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.5,42,18,0.3704384185254288,0.558645347628773,0.8485848154522854,0.8482807278633118,0.9568751195257219,1.3589496765720228,0.7365200764818356,0.7322823405265808,0.8803059273422562
mot_base-large_1d-bs.512-ep.300,mot_base_1d,0.5,42,19,0.35644482289126816,0.5153837540473872,0.8587205966724039,0.8563393354415894,0.9603174603174603,1.3363007262833488,0.7311663479923518,0.7258999347686768,0.8818355640535372
